# Start of Music
bpm 60

num_parts 2

# Instrument: 

part
num_notes 795
118.75 g#4 0.25
119.00 f#5 0.50
119.00 f#4 0.50
119.50 b5 0.50
119.50 b4 0.50
120.00 g#5 0.50
120.00 g#4 0.50
120.50 e5 0.50
120.50 e4 0.50
121.00 a5 0.50
121.00 e5 0.50
121.00 c#5 0.50
121.00 a4 0.50
end

# Instrument: 

part
num_notes 674
1.00 a3 0.25
1.25 e4 0.25
1.25 c4 0.25
1.50 e4 0.25
1.50 c4 0.25
1.75 e4 0.25
1.75 c4 0.25
2.00 a3 0.25
2.25 e4 0.25
2.25 c4 0.25
2.50 e4 0.25
2.50 c4 0.25
2.75 e4 0.25
2.75 c4 0.25
3.00 a3 0.25
3.25 e4 0.25
3.25 c4 0.25
3.50 a3 0.25
3.75 e4 0.25
3.75 c4 0.25
4.00 a3 0.25
4.25 e4 0.25
4.25 c4 0.25
4.50 e4 0.25
4.50 c4 0.25
4.75 e4 0.25
4.75 c4 0.25
5.00 e3 0.25
5.25 e4 0.25
5.25 b3 0.25
5.50 e4 0.25
5.50 b3 0.25
5.75 e4 0.25
5.75 b3 0.25
6.00 e3 0.25
6.25 e4 0.25
6.25 b3 0.25
6.50 e4 0.25
6.50 b3 0.25
6.75 e4 0.25
6.75 b3 0.25
7.00 e3 0.25
7.25 e4 0.25
7.25 b3 0.25
7.50 b2 0.25
7.75 b3 0.25
8.00 e3 0.50
9.00 c4 0.25
9.25 g4 0.25
9.25 d#4 0.25
9.50 g4 0.25
9.50 d#4 0.25
9.75 g4 0.25
9.75 d#4 0.25
10.00 c4 0.25
10.25 g4 0.25
10.25 d#4 0.25
10.50 g4 0.25
10.50 d#4 0.25
10.75 g4 0.25
10.75 d#4 0.25
11.00 c4 0.25
11.25 g4 0.25
11.25 d#4 0.25
11.50 c4 0.25
11.75 g4 0.25
11.75 d#4 0.25
12.00 c4 0.25
12.25 g4 0.25
12.25 d#4 0.25
12.50 g4 0.25
12.50 d#4 0.25
12.75 g4 0.25
12.75 d#4 0.25
13.00 g3 0.25
13.25 g4 0.25
13.25 d4 0.25
13.50 g4 0.25
13.50 d4 0.25
13.75 g4 0.25
13.75 d4 0.25
14.00 g3 0.25
14.25 g4 0.25
14.25 d4 0.25
14.50 g4 0.25
14.50 d4 0.25
14.75 g4 0.25
14.75 d4 0.25
