# Start of Music
bpm 60

num_parts 1

# Instrument: 

part
num_notes 1447
113.75 a4 0.17
113.93 g4 0.17
114.11 f#4 0.17
114.29 e4 0.17
114.46 g4 0.17
114.64 b4 0.17
114.82 c5 0.17
115.00 d#4 0.17
115.18 c5 0.17
115.36 b4 0.17
115.54 a4 0.17
115.71 g4 0.17
115.89 b4 0.17
116.07 d#5 0.17
116.25 e5 0.17
116.43 b4 0.17
116.61 a5 0.17
116.79 g5 0.17
116.96 f#5 0.17
117.14 e5 0.17
117.32 g5 0.17
117.50 d#5 0.17
117.68 e5 0.17
117.86 b5 0.17
118.04 g#5 0.17
118.21 d5 0.17
118.39 e5 0.17
118.57 c5 0.17
118.75 a5 0.17
118.93 d#5 0.17
119.11 e5 0.17
119.29 g#4 0.17
119.46 f5 0.17
119.64 e5 0.17
119.82 d5 0.17
120.00 a4 0.17
120.18 c5 0.17
120.36 g#4 0.17
120.54 a4 0.17
120.71 e5 0.17
120.89 c#5 0.17
121.07 g4 0.17
121.25 a4 0.17
121.43 f4 0.17
121.61 d5 0.17
121.79 g#4 0.17
121.96 a4 0.17
122.14 c#5 0.17
122.32 a#5 0.17
122.50 a5 0.17
122.68 g5 0.17
122.86 f5 0.17
123.04 a4 0.17
123.21 d5 0.17
123.39 c#5 0.17
123.57 d5 0.17
123.75 f5 0.17
123.93 d5 0.17
124.11 a4 0.17
124.29 d4 0.17
124.46 a4 0.17
124.64 d5 0.17
124.82 c#5 0.17
125.00 d5 0.17
125.18 f5 0.17
125.36 d5 0.17
125.54 a4 0.17
125.71 d4 0.17
125.89 a4 0.17
126.07 c5 0.17
126.25 b4 0.17
126.43 c5 0.17
126.61 f#5 0.17
126.79 c5 0.17
126.96 a4 0.17
127.14 d4 0.17
127.32 a4 0.17
127.50 c5 0.17
127.68 b4 0.17
127.86 c5 0.17
128.04 f#5 0.17
128.21 c5 0.17
128.39 a4 0.17
128.57 d4 0.17
128.75 c5 0.17
128.93 f#5 0.17
129.11 e5 0.17
129.29 d5 0.17
129.46 c5 0.17
129.64 b4 0.17
129.82 a4 0.17
130.00 e4 0.17
130.18 d5 0.17
130.36 c5 0.17
130.54 b4 0.17
130.71 f#4 0.17
130.89 e5 0.17
131.07 d5 0.17
131.25 c5 0.17
131.43 b4 0.17
131.61 d5 0.17
131.79 g5 0.17
131.96 f#5 0.17
132.14 g5 0.17
132.32 b5 0.17
132.50 g5 0.17
132.68 d5 0.17
132.86 g4 0.17
133.04 d5 0.17
133.21 g5 0.17
133.39 f#5 0.17
133.57 g5 0.17
133.75 b5 0.17
133.93 g5 0.17
134.11 d5 0.17
134.29 g4 0.17
134.46 d5 0.17
134.64 f5 0.17
134.82 e5 0.17
135.00 f5 0.17
135.18 b5 0.17
135.36 f5 0.17
135.54 d5 0.17
135.71 g4 0.17
135.89 d5 0.17
136.07 f5 0.17
136.25 e5 0.17
136.43 f5 0.17
136.61 b5 0.17
136.79 f5 0.17
136.96 d5 0.17
137.14 g4 0.17
137.32 f5 0.17
137.50 b5 0.17
137.68 a5 0.17
137.86 g5 0.17
138.04 f5 0.17
138.21 e5 0.17
138.39 d5 0.17
138.57 a4 0.17
138.75 g5 0.17
138.93 f5 0.17
139.11 e5 0.17
139.29 b4 0.17
139.46 a5 0.17
139.64 g5 0.17
139.82 f5 0.17
140.00 e5 0.17
140.18 g5 0.17
140.36 e5 0.17
140.54 c5 0.17
140.71 a#4 0.17
140.89 a4 0.17
141.07 a#4 0.17
141.25 g4 0.17
141.43 a4 0.17
141.61 b4 0.17
141.79 c#5 0.17
141.96 d5 0.17
142.14 e5 0.17
142.32 f5 0.17
142.50 g5 0.17
142.68 e5 0.17
142.86 f5 0.17
143.04 a5 0.17
143.21 f5 0.17
143.39 d5 0.17
143.57 c5 0.17
143.75 b4 0.17
143.93 c5 0.17
144.11 a4 0.17
144.29 b4 0.17
144.46 c#5 0.17
144.64 d#5 0.17
144.82 e5 0.17
145.00 f#5 0.17
145.18 g#5 0.17
145.36 a5 0.17
145.54 f#5 0.17
145.71 g#5 0.17
145.89 b5 0.17
146.07 g#5 0.17
146.25 e5 0.17
146.43 d5 0.17
146.61 c5 0.17
146.79 d5 0.17
146.96 b4 0.17
147.14 c5 0.17
147.32 e5 0.17
147.50 g#5 0.17
147.68 a5 0.17
147.86 g#4 0.17
148.04 f5 0.17
148.21 e5 0.17
148.39 d5 0.17
148.57 a4 0.17
148.75 c5 0.17
148.93 e5 0.17
149.11 f5 0.17
149.29 e4 0.17
149.46 d5 0.17
149.64 c5 0.17
149.82 a#4 0.17
150.00 f4 0.17
150.18 a4 0.17
150.36 c#5 0.17
150.54 d5 0.17
150.71 a4 0.17
150.89 g5 0.17
151.07 f5 0.17
151.25 e5 0.17
151.43 d5 0.17
151.61 f5 0.17
151.79 c#5 0.17
151.96 d5 0.17
152.14 a5 0.17
152.32 f#5 0.17
152.50 c5 0.17
152.68 d5 0.17
152.86 b4 0.17
153.04 g#5 0.17
153.21 e5 0.17
153.39 f5 0.17
153.57 a5 0.17
153.75 f5 0.17
153.93 c#5 0.17
154.11 d5 0.17
154.29 g#4 0.17
154.46 f5 0.17
154.64 c#5 0.17
154.82 d5 0.17
155.00 b5 0.17
155.18 a5 0.17
155.36 g#5 0.17
155.54 f#5 0.17
155.71 e5 0.17
155.89 d5 0.17
156.07 c5 0.17
156.25 b4 0.17
156.43 a4 0.17
156.61 g#4 0.17
156.79 f#4 0.17
156.96 e4 0.17
157.14 d5 0.17
157.32 b4 0.17
157.50 c5 0.17
157.68 e5 0.17
157.86 a4 0.17
158.04 b4 0.17
158.21 c5 0.17
158.39 d5 0.17
158.57 e5 0.17
158.75 f#5 0.17
158.93 g#5 0.17
159.11 a5 0.17
159.29 b5 0.17
159.46 g#5 0.17
159.64 a5 0.17
159.82 c6 0.17
160.00 d#5 0.17
160.18 f#5 0.17
160.36 c6 0.17
160.54 b5 0.17
160.71 e5 0.17
160.89 g#5 0.17
161.07 c6 0.17
161.25 b5 0.17
161.43 f#5 0.17
161.61 a5 0.17
161.79 c6 0.17
161.96 b5 0.17
162.14 b4 0.17
162.32 c6 0.17
162.50 b5 0.17
162.68 a5 0.17
162.86 g#5 0.17
163.04 e5 0.17
163.21 f5 0.17
163.39 e5 0.17
163.57 a5 0.17
163.75 e5 0.17
163.93 f5 0.17
164.11 e5 0.17
164.29 b5 0.17
164.46 e5 0.17
164.64 f5 0.17
164.82 e5 0.17
165.00 d5 0.17
165.18 f5 0.17
165.36 e5 0.17
165.54 d5 0.17
